species,TreeID,census,e,S_t,n,N_t,E_t,dn,de,dN/S,dE/S
135,348591,6,1.2100000000000002,57,13,209,11075.403705555555,1.0,0.22999999999999976,-0.5789473684210527,9.48905799220276
135,348591,7,1.44,53,14,176,11616.280011111112,1.0,0.0,-0.20754716981132076,4.348504192872085
135,348600,6,1.0,57,13,209,11075.403705555555,1.0,1.25,-0.5789473684210527,9.48905799220276
135,348600,7,2.25,53,14,176,11616.280011111112,1.0,0.0,-0.20754716981132076,4.348504192872085
135,348601,6,2.25,57,13,209,11075.403705555555,1.0,0.0,-0.5789473684210527,9.48905799220276
135,348610,6,2.8899999999999997,57,13,209,11075.403705555555,1.0,0.0,-0.5789473684210527,9.48905799220276
135,348610,7,2.8899999999999997,53,14,176,11616.280011111112,1.0,0.0,-0.20754716981132076,4.348504192872085
135,458262,7,2.25,53,14,176,11616.280011111112,1.0,0.3100000000000005,-0.20754716981132076,4.348504192872085
135,458265,7,1.2100000000000002,53,14,176,11616.280011111112,1.0,0.48,-0.20754716981132076,4.348504192872085
135,458266,7,1.2100000000000002,53,14,176,11616.280011111112,1.0,0.22999999999999976,-0.20754716981132076,4.348504192872085
135,458268,7,1.2100000000000002,53,14,176,11616.280011111112,1.0,0.48,-0.20754716981132076,4.348504192872085
135,458270,7,1.44,53,14,176,11616.280011111112,1.0,0.0,-0.20754716981132076,4.348504192872085
135,458271,7,1.2100000000000002,53,14,176,11616.280011111112,1.0,0.0,-0.20754716981132076,4.348504192872085
1539,205024,1,2.25,58,2,170,24639.912253086422,0.0,-1.25,0.10344827586206896,-90.44353673903794
1539,205024,2,1.0,59,2,176,19394.18712222222,1.0,0.6900000000000002,0.2711864406779661,114.98381172316387
1539,205025,1,6.25,58,2,170,24639.912253086422,0.0,4.3125,0.10344827586206896,-90.44353673903794
1539,205025,2,10.5625,59,2,176,19394.18712222222,1.0,2.397500000000001,0.2711864406779661,114.98381172316387
1539,205025,3,12.96,58,3,192,26178.23201388889,-1.0,-1.0574999999999992,-0.13793103448275862,-59.59142763409965
1539,205025,4,11.902500000000002,52,2,184,22721.92921111111,0.0,-0.6800000000000015,-0.11538461538461539,-233.28361175213675
1539,205025,5,11.2225,51,2,178,10591.1814,0.0,0.6800000000000015,0.6078431372549019,9.494555010893237
1539,205025,6,11.902500000000002,57,2,209,11075.403705555555,1.0,0.34749999999999837,-0.5789473684210527,9.48905799220276
1539,205025,7,12.25,53,3,176,11616.280011111112,0.0,0.7100000000000009,-0.20754716981132076,4.348504192872085
1539,273796,3,1.2100000000000002,58,3,192,26178.23201388889,-1.0,0.22999999999999976,-0.13793103448275862,-59.59142763409965
1539,273796,4,1.44,52,2,184,22721.92921111111,0.0,0.2500000000000002,-0.11538461538461539,-233.28361175213675
1539,273796,5,1.6900000000000002,51,2,178,10591.1814,0.0,0.5599999999999998,0.6078431372549019,9.494555010893237
1539,273796,6,2.25,57,2,209,11075.403705555555,1.0,0.6399999999999997,-0.5789473684210527,9.48905799220276
1539,273796,7,2.8899999999999997,53,3,176,11616.280011111112,0.0,0.35000000000000053,-0.20754716981132076,4.348504192872085
1539,458273,7,1.2100000000000002,53,3,176,11616.280011111112,0.0,0.22999999999999976,-0.20754716981132076,4.348504192872085
487,204927,1,4.0,58,2,170,24639.912253086422,0.0,0.0,0.10344827586206896,-90.44353673903794
487,204927,2,4.0,59,2,176,19394.18712222222,2.0,9.690000000000001,0.2711864406779661,114.98381172316387
487,204927,3,13.690000000000001,58,4,192,26178.23201388889,-1.0,2.3099999999999987,-0.13793103448275862,-59.59142763409965
487,204927,4,16.0,52,3,184,22721.92921111111,0.0,4.25,-0.11538461538461539,-233.28361175213675
487,204927,5,20.25,51,3,178,10591.1814,1.0,4.75,0.6078431372549019,9.494555010893237
487,204927,6,25.0,57,4,209,11075.403705555555,0.0,1.009999999999998,-0.5789473684210527,9.48905799220276
487,205000,1,1.0,58,2,170,24639.912253086422,0.0,0.0,0.10344827586206896,-90.44353673903794
487,205000,2,1.0,59,2,176,19394.18712222222,2.0,4.289999999999999,0.2711864406779661,114.98381172316387
487,273778,3,2.5600000000000005,58,4,192,26178.23201388889,-1.0,0.3299999999999992,-0.13793103448275862,-59.59142763409965
487,273778,4,2.8899999999999997,52,3,184,22721.92921111111,0.0,2.87,-0.11538461538461539,-233.28361175213675
487,273778,5,5.76,51,3,178,10591.1814,1.0,5.630625,0.6078431372549019,9.494555010893237
487,273778,6,11.390625,57,4,209,11075.403705555555,0.0,-6.896224999999999,-0.5789473684210527,9.48905799220276
487,273778,7,4.494400000000001,53,4,176,11616.280011111112,-1.0,2.2656,-0.20754716981132076,4.348504192872085
487,273785,3,2.25,58,4,192,26178.23201388889,-1.0,-0.5599999999999998,-0.13793103448275862,-59.59142763409965
487,273785,4,1.6900000000000002,52,3,184,22721.92921111111,0.0,0.5599999999999998,-0.11538461538461539,-233.28361175213675
487,273785,5,2.25,51,3,178,10591.1814,1.0,-0.29000000000000026,0.6078431372549019,9.494555010893237
487,273785,6,1.9599999999999997,57,4,209,11075.403705555555,0.0,0.0,-0.5789473684210527,9.48905799220276
487,273785,7,1.9599999999999997,53,4,176,11616.280011111112,-1.0,0.29000000000000026,-0.20754716981132076,4.348504192872085
487,348551,6,1.1025,57,4,209,11075.403705555555,0.0,2.5075,-0.5789473684210527,9.48905799220276
487,348551,7,3.61,53,4,176,11616.280011111112,-1.0,3.680000000000001,-0.20754716981132076,4.348504192872085
1126,458272,7,1.0,53,1,176,11616.280011111112,1.0,0.9599999999999997,-0.20754716981132076,4.348504192872085
263,348597,6,32.49,57,4,209,11075.403705555555,-2.0,5.950000000000003,-0.5789473684210527,9.48905799220276
263,348597,7,38.440000000000005,53,2,176,11616.280011111112,0.0,28.79999999999999,-0.20754716981132076,4.348504192872085
263,348613,6,32.49,57,4,209,11075.403705555555,-2.0,128.79999999999998,-0.5789473684210527,9.48905799220276
263,348613,7,161.29,53,2,176,11616.280011111112,0.0,199.71,-0.20754716981132076,4.348504192872085
269,204945,1,16.0,58,3,170,24639.912253086422,-1.0,0.0,0.10344827586206896,-90.44353673903794
269,204945,2,16.0,59,2,176,19394.18712222222,0.0,10.009999999999998,0.2711864406779661,114.98381172316387
269,204945,3,26.009999999999998,58,2,192,26178.23201388889,0.0,2.080000000000002,-0.13793103448275862,-59.59142763409965
269,205016,1,6.25,58,3,170,24639.912253086422,-1.0,2.75,0.10344827586206896,-90.44353673903794
269,205016,2,9.0,59,2,176,19394.18712222222,0.0,3.960000000000001,0.2711864406779661,114.98381172316387
269,205016,3,12.96,58,2,192,26178.23201388889,0.0,3.849999999999998,-0.13793103448275862,-59.59142763409965
269,205016,4,16.81,52,2,184,22721.92921111111,-1.0,9.2,-0.11538461538461539,-233.28361175213675
269,205016,5,26.009999999999998,51,1,178,10591.1814,1.0,-9.2,0.6078431372549019,9.494555010893237
269,205016,6,16.81,57,2,209,11075.403705555555,-1.0,-9.698888888888886,-0.5789473684210527,9.48905799220276
269,205016,7,7.1111111111111125,53,1,176,11616.280011111112,0.0,13.439999999999996,-0.20754716981132076,4.348504192872085
1162,204920,1,25.0,58,1,170,24639.912253086422,0.0,0.0,0.10344827586206896,-90.44353673903794
1162,204920,2,25.0,59,1,176,19394.18712222222,0.0,4.160000000000004,0.2711864406779661,114.98381172316387
1162,204920,3,29.160000000000004,58,1,192,26178.23201388889,0.0,6.839999999999996,-0.13793103448275862,-59.59142763409965
1162,204920,4,36.0,52,1,184,22721.92921111111,0.0,0.0,-0.11538461538461539,-233.28361175213675
1162,204920,5,36.0,51,1,178,10591.1814,0.0,8.89,0.6078431372549019,9.494555010893237
1162,204920,6,44.89,57,1,209,11075.403705555555,0.0,2.720000000000006,-0.5789473684210527,9.48905799220276
1162,204920,7,47.61000000000001,53,1,176,11616.280011111112,0.0,1.3899999999999935,-0.20754716981132076,4.348504192872085
508,328797,5,2.8899999999999997,51,1,178,10591.1814,1.0,43.349999999999994,0.6078431372549019,9.494555010893237
508,328797,6,46.239999999999995,57,2,209,11075.403705555555,0.0,81.45000000000002,-0.5789473684210527,9.48905799220276
508,328797,7,127.69000000000001,53,2,176,11616.280011111112,0.0,-83.4675,-0.20754716981132076,4.348504192872085
508,348585,6,9.0,57,2,209,11075.403705555555,0.0,-2.4975000000000005,-0.5789473684210527,9.48905799220276
508,348585,7,6.5024999999999995,53,2,176,11616.280011111112,0.0,4.720000000000001,-0.20754716981132076,4.348504192872085
1131,347046,6,2.5600000000000005,57,1,209,11075.403705555555,0.0,0.3299999999999992,-0.5789473684210527,9.48905799220276
1131,347046,7,2.8899999999999997,53,1,176,11616.280011111112,0.0,2.3999999999999995,-0.20754716981132076,4.348504192872085
1133,273770,3,1.2100000000000002,58,1,192,26178.23201388889,0.0,0.48,-0.13793103448275862,-59.59142763409965
1133,273770,4,1.6900000000000002,52,1,184,22721.92921111111,0.0,0.2699999999999996,-0.11538461538461539,-233.28361175213675
1133,273770,5,1.9599999999999997,51,1,178,10591.1814,1.0,73.72999999999999,0.6078431372549019,9.494555010893237
1133,273770,6,75.68999999999998,57,2,209,11075.403705555555,0.0,43.12000000000002,-0.5789473684210527,9.48905799220276
1133,273770,7,118.81,53,2,176,11616.280011111112,-1.0,6.629999999999981,-0.20754716981132076,4.348504192872085
1133,348564,6,27.040000000000003,57,2,209,11075.403705555555,0.0,45.209999999999994,-0.5789473684210527,9.48905799220276
530,205006,1,2.25,58,1,170,24639.912253086422,0.0,0.0,0.10344827586206896,-90.44353673903794
530,205006,2,2.25,59,1,176,19394.18712222222,1.0,4.0,0.2711864406779661,114.98381172316387
530,205006,3,6.25,58,2,192,26178.23201388889,0.0,1.040000000000001,-0.13793103448275862,-59.59142763409965
530,205006,4,7.290000000000001,52,2,184,22721.92921111111,-1.0,2.3200000000000003,-0.11538461538461539,-233.28361175213675
530,205006,5,9.610000000000001,51,1,178,10591.1814,1.0,13.429999999999998,0.6078431372549019,9.494555010893237
530,273777,3,1.44,58,2,192,26178.23201388889,0.0,0.2500000000000002,-0.13793103448275862,-59.59142763409965
530,273777,6,6.25,57,2,209,11075.403705555555,-1.0,0.5100000000000007,-0.5789473684210527,9.48905799220276
530,273777,7,6.760000000000001,53,1,176,11616.280011111112,0.0,1.0799999999999983,-0.20754716981132076,4.348504192872085
1134,204893,1,4.0,58,2,170,24639.912253086422,0.0,0.0,0.10344827586206896,-90.44353673903794
1134,204893,2,4.0,59,2,176,19394.18712222222,1.0,3.290000000000001,0.2711864406779661,114.98381172316387
1134,204893,3,7.290000000000001,58,3,192,26178.23201388889,-1.0,1.1199999999999992,-0.13793103448275862,-59.59142763409965
1134,204893,4,8.41,52,2,184,22721.92921111111,0.0,1.8300000000000018,-0.11538461538461539,-233.28361175213675
1134,204893,5,10.240000000000002,51,2,178,10591.1814,0.0,32.01,0.6078431372549019,9.494555010893237
1134,204893,6,42.25,57,2,209,11075.403705555555,0.0,1.3099999999999952,-0.5789473684210527,9.48905799220276
1134,204893,7,43.559999999999995,53,2,176,11616.280011111112,0.0,23.68,-0.20754716981132076,4.348504192872085
1134,204913,1,2.25,58,2,170,24639.912253086422,0.0,0.0,0.10344827586206896,-90.44353673903794
1134,204913,2,2.25,59,2,176,19394.18712222222,1.0,0.0,0.2711864406779661,114.98381172316387
1134,273797,3,1.2100000000000002,58,3,192,26178.23201388889,-1.0,0.0,-0.13793103448275862,-59.59142763409965
1134,273797,4,1.2100000000000002,52,2,184,22721.92921111111,0.0,0.48,-0.11538461538461539,-233.28361175213675
1134,273797,5,1.6900000000000002,51,2,178,10591.1814,0.0,14.31,0.6078431372549019,9.494555010893237
1134,273797,6,16.0,57,2,209,11075.403705555555,0.0,7.039999999999999,-0.5789473684210527,9.48905799220276
1134,273797,7,23.04,53,2,176,11616.280011111112,0.0,19.21,-0.20754716981132076,4.348504192872085
820,204915,1,16.0,58,5,170,24639.912253086422,0.0,0.0,0.10344827586206896,-90.44353673903794
820,204915,2,16.0,59,5,176,19394.18712222222,0.0,-7.59,0.2711864406779661,114.98381172316387
820,204915,3,8.41,58,5,192,26178.23201388889,0.0,15.600000000000005,-0.13793103448275862,-59.59142763409965
820,204915,4,24.010000000000005,52,5,184,22721.92921111111,0.0,3.0299999999999976,-0.11538461538461539,-233.28361175213675
820,204915,5,27.040000000000003,51,5,178,10591.1814,-1.0,19.199999999999992,0.6078431372549019,9.494555010893237
820,204915,6,46.239999999999995,57,4,209,11075.403705555555,0.0,5.6000000000000085,-0.5789473684210527,9.48905799220276
820,204915,7,51.84,53,4,176,11616.280011111112,-1.0,10.57,-0.20754716981132076,4.348504192872085
820,204943,1,4.0,58,5,170,24639.912253086422,0.0,2.25,0.10344827586206896,-90.44353673903794
820,204943,2,6.25,59,5,176,19394.18712222222,0.0,8.19,0.2711864406779661,114.98381172316387
820,204943,3,14.44,58,5,192,26178.23201388889,0.0,1.5600000000000005,-0.13793103448275862,-59.59142763409965
820,204943,4,16.0,52,5,184,22721.92921111111,0.0,14.25,-0.11538461538461539,-233.28361175213675
820,204948,1,16.0,58,5,170,24639.912253086422,0.0,-8.4375,0.10344827586206896,-90.44353673903794
820,204948,2,7.5625,59,5,176,19394.18712222222,0.0,41.4375,0.2711864406779661,114.98381172316387
820,204948,3,49.0,58,5,192,26178.23201388889,0.0,4.289999999999999,-0.13793103448275862,-59.59142763409965
820,204948,4,53.29,52,5,184,22721.92921111111,0.0,29.51999999999999,-0.11538461538461539,-233.28361175213675
820,204948,5,82.80999999999999,51,5,178,10591.1814,-1.0,176.40000000000003,0.6078431372549019,9.494555010893237
820,204948,6,259.21000000000004,57,4,209,11075.403705555555,0.0,50.55000000000001,-0.5789473684210527,9.48905799220276
820,204948,7,309.76000000000005,53,4,176,11616.280011111112,-1.0,21.479999999999905,-0.20754716981132076,4.348504192872085
820,204973,1,16.0,58,5,170,24639.912253086422,0.0,4.25,0.10344827586206896,-90.44353673903794
820,204973,2,20.25,59,5,176,19394.18712222222,0.0,13.39,0.2711864406779661,114.98381172316387
820,204973,3,33.64,58,5,192,26178.23201388889,0.0,2.3599999999999994,-0.13793103448275862,-59.59142763409965
820,204973,4,36.0,52,5,184,22721.92921111111,0.0,4.960000000000008,-0.11538461538461539,-233.28361175213675
820,204973,5,40.96000000000001,51,5,178,10591.1814,-1.0,27.930000000000007,0.6078431372549019,9.494555010893237
820,204973,6,68.89000000000001,57,4,209,11075.403705555555,0.0,12.109999999999985,-0.5789473684210527,9.48905799220276
820,204973,7,81.0,53,4,176,11616.280011111112,-1.0,5.490000000000009,-0.20754716981132076,4.348504192872085
820,204983,1,2.25,58,5,170,24639.912253086422,0.0,0.0,0.10344827586206896,-90.44353673903794
820,204983,2,2.25,59,5,176,19394.18712222222,0.0,0.7544444444444438,0.2711864406779661,114.98381172316387
820,204983,3,3.004444444444444,58,5,192,26178.23201388889,0.0,0.6055555555555561,-0.13793103448275862,-59.59142763409965
820,204983,4,3.61,52,5,184,22721.92921111111,0.0,0.3900000000000001,-0.11538461538461539,-233.28361175213675
820,204983,5,4.0,51,5,178,10591.1814,-1.0,7.559999999999999,0.6078431372549019,9.494555010893237
820,204983,6,11.559999999999999,57,4,209,11075.403705555555,0.0,-0.6699999999999999,-0.5789473684210527,9.48905799220276
1548,204911,1,1.0,58,4,170,24639.912253086422,1.0,0.0,0.10344827586206896,-90.44353673903794
1548,204911,2,1.0,59,5,176,19394.18712222222,0.0,2.24,0.2711864406779661,114.98381172316387
1548,204911,3,3.24,58,5,192,26178.23201388889,0.0,0.0,-0.13793103448275862,-59.59142763409965
1548,204911,4,3.24,52,5,184,22721.92921111111,1.0,0.36999999999999966,-0.11538461538461539,-233.28361175213675
1548,204911,5,3.61,51,6,178,10591.1814,3.0,1.6799999999999993,0.6078431372549019,9.494555010893237
1548,204911,6,5.289999999999999,57,9,209,11075.403705555555,0.0,5.6,-0.5789473684210527,9.48905799220276
1548,204911,7,10.889999999999999,53,9,176,11616.280011111112,-1.0,0.6699999999999999,-0.20754716981132076,4.348504192872085
1548,204928,1,2.25,58,4,170,24639.912253086422,1.0,1.75,0.10344827586206896,-90.44353673903794
1548,204928,2,4.0,59,5,176,19394.18712222222,0.0,2.7600000000000007,0.2711864406779661,114.98381172316387
1548,204928,3,6.760000000000001,58,5,192,26178.23201388889,0.0,0.5300000000000002,-0.13793103448275862,-59.59142763409965
1548,204928,4,7.290000000000001,52,5,184,22721.92921111111,1.0,1.1199999999999992,-0.11538461538461539,-233.28361175213675
1548,204928,5,8.41,51,6,178,10591.1814,3.0,26.400000000000002,0.6078431372549019,9.494555010893237
1548,204928,6,34.81,57,9,209,11075.403705555555,0.0,0.0,-0.5789473684210527,9.48905799220276
1548,204928,7,34.81,53,9,176,11616.280011111112,-1.0,0.0,-0.20754716981132076,4.348504192872085
1548,204950,1,1.0,58,4,170,24639.912253086422,1.0,1.25,0.10344827586206896,-90.44353673903794
1548,204950,2,2.25,59,5,176,19394.18712222222,0.0,0.6399999999999997,0.2711864406779661,114.98381172316387
1548,204950,3,2.8899999999999997,58,5,192,26178.23201388889,0.0,0.35000000000000053,-0.13793103448275862,-59.59142763409965
1548,204950,4,3.24,52,5,184,22721.92921111111,1.0,0.7599999999999998,-0.11538461538461539,-233.28361175213675
1548,204950,5,4.0,51,6,178,10591.1814,3.0,5.0,0.6078431372549019,9.494555010893237
1548,204950,6,9.0,57,9,209,11075.403705555555,0.0,0.0,-0.5789473684210527,9.48905799220276
1548,204950,7,9.0,53,9,176,11616.280011111112,-1.0,0.0,-0.20754716981132076,4.348504192872085
1548,205002,1,1.0,58,4,170,24639.912253086422,1.0,0.0,0.10344827586206896,-90.44353673903794
1548,205002,2,1.0,59,5,176,19394.18712222222,0.0,0.6900000000000002,0.2711864406779661,114.98381172316387
1548,205002,3,1.6900000000000002,58,5,192,26178.23201388889,0.0,0.0,-0.13793103448275862,-59.59142763409965
1548,205002,4,1.6900000000000002,52,5,184,22721.92921111111,1.0,0.8700000000000003,-0.11538461538461539,-233.28361175213675
1548,205002,5,2.5600000000000005,51,6,178,10591.1814,3.0,-0.1575000000000002,0.6078431372549019,9.494555010893237
1548,205002,6,2.4025000000000003,57,9,209,11075.403705555555,0.0,2.4375000000000004,-0.5789473684210527,9.48905799220276
1548,205002,7,4.840000000000001,53,9,176,11616.280011111112,-1.0,-3.8400000000000007,-0.20754716981132076,4.348504192872085
1548,239614,2,1.0,59,5,176,19394.18712222222,0.0,1.8899999999999997,0.2711864406779661,114.98381172316387
1548,239614,3,2.8899999999999997,58,5,192,26178.23201388889,0.0,0.7200000000000002,-0.13793103448275862,-59.59142763409965
1548,239614,4,3.61,52,5,184,22721.92921111111,1.0,0.0,-0.11538461538461539,-233.28361175213675
1548,239614,5,3.61,51,6,178,10591.1814,3.0,0.3900000000000001,0.6078431372549019,9.494555010893237
1548,239614,6,4.0,57,9,209,11075.403705555555,0.0,0.41000000000000014,-0.5789473684210527,9.48905799220276
1548,328955,5,1.9599999999999997,51,6,178,10591.1814,3.0,27.200000000000003,0.6078431372549019,9.494555010893237
1548,328955,6,29.160000000000004,57,9,209,11075.403705555555,0.0,-1.0700000000000038,-0.5789473684210527,9.48905799220276
1548,328955,7,28.09,53,9,176,11616.280011111112,-1.0,14.16,-0.20754716981132076,4.348504192872085
1548,348612,6,5.76,57,9,209,11075.403705555555,0.0,0.4900000000000002,-0.5789473684210527,9.48905799220276
1548,348612,7,6.25,53,9,176,11616.280011111112,-1.0,-1.4099999999999993,-0.20754716981132076,4.348504192872085
1548,348615,6,4.41,57,9,209,11075.403705555555,0.0,0.4300000000000006,-0.5789473684210527,9.48905799220276
1548,348615,7,4.840000000000001,53,9,176,11616.280011111112,-1.0,0.0,-0.20754716981132076,4.348504192872085
1548,458263,7,1.44,53,9,176,11616.280011111112,-1.0,0.2500000000000002,-0.20754716981132076,4.348504192872085
980,204883,1,36.0,58,2,170,24639.912253086422,0.0,-2.3599999999999994,0.10344827586206896,-90.44353673903794
980,204883,2,33.64,59,2,176,19394.18712222222,0.0,2.3599999999999994,0.2711864406779661,114.98381172316387
980,204883,3,36.0,58,2,192,26178.23201388889,1.0,0.0,-0.13793103448275862,-59.59142763409965
980,204883,4,36.0,52,3,184,22721.92921111111,0.0,0.0,-0.11538461538461539,-233.28361175213675
980,204883,5,36.0,51,3,178,10591.1814,1.0,1.2099999999999937,0.6078431372549019,9.494555010893237
980,204883,6,37.209999999999994,57,4,209,11075.403705555555,0.0,0.0,-0.5789473684210527,9.48905799220276
980,204883,7,37.209999999999994,53,4,176,11616.280011111112,0.0,1.230000000000011,-0.20754716981132076,4.348504192872085
980,204981,1,28.09,58,2,170,24639.912253086422,0.0,10.350000000000005,0.10344827586206896,-90.44353673903794
980,204981,2,38.440000000000005,59,2,176,19394.18712222222,0.0,-4.800000000000004,0.2711864406779661,114.98381172316387
980,204981,3,33.64,58,2,192,26178.23201388889,1.0,2.3599999999999994,-0.13793103448275862,-59.59142763409965
980,204981,4,36.0,52,3,184,22721.92921111111,0.0,0.0,-0.11538461538461539,-233.28361175213675
980,204981,5,36.0,51,3,178,10591.1814,1.0,0.0,0.6078431372549019,9.494555010893237
980,204981,6,36.0,57,4,209,11075.403705555555,0.0,1.2099999999999937,-0.5789473684210527,9.48905799220276
980,204981,7,37.209999999999994,53,4,176,11616.280011111112,0.0,0.0,-0.20754716981132076,4.348504192872085
980,328790,5,1.2100000000000002,51,3,178,10591.1814,1.0,0.0,0.6078431372549019,9.494555010893237
980,328790,6,1.2100000000000002,57,4,209,11075.403705555555,0.0,0.22999999999999976,-0.5789473684210527,9.48905799220276
980,328790,7,1.44,53,4,176,11616.280011111112,0.0,0.0,-0.20754716981132076,4.348504192872085
980,348608,6,4.41,57,4,209,11075.403705555555,0.0,0.4300000000000006,-0.5789473684210527,9.48905799220276
980,348608,7,4.840000000000001,53,4,176,11616.280011111112,0.0,0.4499999999999984,-0.20754716981132076,4.348504192872085
1550,204868,1,2.25,58,10,170,24639.912253086422,1.0,1.75,0.10344827586206896,-90.44353673903794
1550,204868,2,4.0,59,11,176,19394.18712222222,0.0,1.7599999999999998,0.2711864406779661,114.98381172316387
1550,204868,3,5.76,58,11,192,26178.23201388889,0.0,0.4900000000000002,-0.13793103448275862,-59.59142763409965
1550,204868,4,6.25,52,11,184,22721.92921111111,-2.0,1.589999999999999,-0.11538461538461539,-233.28361175213675
1550,204868,5,7.839999999999999,51,9,178,10591.1814,-3.0,1.160000000000001,0.6078431372549019,9.494555010893237
1550,204886,1,1.0,58,10,170,24639.912253086422,1.0,0.0,0.10344827586206896,-90.44353673903794
1550,204891,1,2.25,58,10,170,24639.912253086422,1.0,0.0,0.10344827586206896,-90.44353673903794
1550,204891,2,2.25,59,11,176,19394.18712222222,0.0,2.5900000000000007,0.2711864406779661,114.98381172316387
1550,204891,3,4.840000000000001,58,11,192,26178.23201388889,0.0,0.4499999999999984,-0.13793103448275862,-59.59142763409965
1550,204891,4,5.289999999999999,52,11,184,22721.92921111111,-2.0,3.120000000000001,-0.11538461538461539,-233.28361175213675
1550,204891,5,8.41,51,9,178,10591.1814,-3.0,25.23,0.6078431372549019,9.494555010893237
1550,204891,6,33.64,57,6,209,11075.403705555555,-4.0,22.61,-0.5789473684210527,9.48905799220276
1550,204891,7,56.25,53,2,176,11616.280011111112,-1.0,26.559999999999988,-0.20754716981132076,4.348504192872085
1550,204937,1,2.25,58,10,170,24639.912253086422,1.0,0.0,0.10344827586206896,-90.44353673903794
1550,204937,2,2.25,59,11,176,19394.18712222222,0.0,4.510000000000001,0.2711864406779661,114.98381172316387
1550,204937,3,6.760000000000001,58,11,192,26178.23201388889,0.0,0.5300000000000002,-0.13793103448275862,-59.59142763409965
1550,204937,4,7.290000000000001,52,11,184,22721.92921111111,-2.0,1.1199999999999992,-0.11538461538461539,-233.28361175213675
1550,204984,1,1.0,58,10,170,24639.912253086422,1.0,0.0,0.10344827586206896,-90.44353673903794
1550,204985,1,6.25,58,10,170,24639.912253086422,1.0,0.0,0.10344827586206896,-90.44353673903794
1550,204985,2,6.25,59,11,176,19394.18712222222,0.0,2.75,0.2711864406779661,114.98381172316387
1550,204985,3,9.0,58,11,192,26178.23201388889,0.0,0.6100000000000012,-0.13793103448275862,-59.59142763409965
1550,204985,4,9.610000000000001,52,11,184,22721.92921111111,-2.0,0.0,-0.11538461538461539,-233.28361175213675
1550,204986,1,1.0,58,10,170,24639.912253086422,1.0,0.0,0.10344827586206896,-90.44353673903794
1550,204986,2,1.0,59,11,176,19394.18712222222,0.0,0.43999999999999995,0.2711864406779661,114.98381172316387
1550,204988,1,1.0,58,10,170,24639.912253086422,1.0,0.0,0.10344827586206896,-90.44353673903794
1550,204988,2,1.0,59,11,176,19394.18712222222,0.0,0.9599999999999997,0.2711864406779661,114.98381172316387
1550,204988,3,1.9599999999999997,58,11,192,26178.23201388889,0.0,0.0,-0.13793103448275862,-59.59142763409965
1550,204988,4,1.9599999999999997,52,11,184,22721.92921111111,-2.0,0.6000000000000008,-0.11538461538461539,-233.28361175213675
1550,205014,1,1.0,58,10,170,24639.912253086422,1.0,0.0,0.10344827586206896,-90.44353673903794
1550,205014,2,1.0,59,11,176,19394.18712222222,0.0,1.5600000000000005,0.2711864406779661,114.98381172316387
1550,205014,3,2.5600000000000005,58,11,192,26178.23201388889,0.0,-0.3100000000000005,-0.13793103448275862,-59.59142763409965
1550,205014,4,2.25,52,11,184,22721.92921111111,-2.0,2.16,-0.11538461538461539,-233.28361175213675
1550,205014,5,4.41,51,9,178,10591.1814,-3.0,4.59,0.6078431372549019,9.494555010893237
1550,205014,6,9.0,57,6,209,11075.403705555555,-4.0,1.8899999999999988,-0.5789473684210527,9.48905799220276
1550,205018,1,2.25,58,10,170,24639.912253086422,1.0,0.0,0.10344827586206896,-90.44353673903794
1550,205018,2,2.25,59,11,176,19394.18712222222,0.0,5.040000000000001,0.2711864406779661,114.98381172316387
1550,205018,3,7.290000000000001,58,11,192,26178.23201388889,0.0,0.0,-0.13793103448275862,-59.59142763409965
1550,239611,2,1.0,59,11,176,19394.18712222222,0.0,0.2100000000000002,0.2711864406779661,114.98381172316387
1550,273784,3,1.9599999999999997,58,11,192,26178.23201388889,0.0,1.2800000000000005,-0.13793103448275862,-59.59142763409965
1550,273784,4,3.24,52,11,184,22721.92921111111,-2.0,1.6000000000000005,-0.11538461538461539,-233.28361175213675
1550,273784,5,4.840000000000001,51,9,178,10591.1814,-3.0,7.409999999999999,0.6078431372549019,9.494555010893237
1550,308690,4,1.0,52,11,184,22721.92921111111,-2.0,0.9599999999999997,-0.11538461538461539,-233.28361175213675
1550,308700,4,1.0,52,11,184,22721.92921111111,-2.0,3.41,-0.11538461538461539,-233.28361175213675
1550,308700,5,4.41,51,9,178,10591.1814,-3.0,7.149999999999999,0.6078431372549019,9.494555010893237
548,204919,1,16.0,58,1,170,24639.912253086422,0.0,-3.75,0.10344827586206896,-90.44353673903794
548,204919,2,12.25,59,1,176,19394.18712222222,2.0,8.0,0.2711864406779661,114.98381172316387
548,204919,3,20.25,58,3,192,26178.23201388889,1.0,1.8400000000000034,-0.13793103448275862,-59.59142763409965
548,204919,4,22.090000000000003,52,4,184,22721.92921111111,-1.0,4.949999999999999,-0.11538461538461539,-233.28361175213675
548,204919,5,27.040000000000003,51,3,178,10591.1814,-1.0,17.849999999999998,0.6078431372549019,9.494555010893237
548,204919,6,44.89,57,2,209,11075.403705555555,0.0,0.0,-0.5789473684210527,9.48905799220276
548,204919,7,44.89,53,2,176,11616.280011111112,-1.0,1.3499999999999943,-0.20754716981132076,4.348504192872085
548,273772,3,1.44,58,3,192,26178.23201388889,1.0,0.0,-0.13793103448275862,-59.59142763409965
548,273772,4,1.44,52,4,184,22721.92921111111,-1.0,0.81,-0.11538461538461539,-233.28361175213675
