census,species,n,N_t,S_t,dn,dN,dS
7,8,0.5822960919129561,520.6661361555578,12,-0.0001727349614031315,72.99683931410073,0
7,9,6.055864584301425,520.6661361555578,12,-0.001703086687573574,72.99683931410073,0
7,10,2.2826442455492475,520.6661361555578,12,-0.0008813681324135736,72.99683931410073,0
7,11,0.6749064696421045,520.6661361555578,12,-0.0002633991650262679,72.99683931410073,0
8,0,7.339546058249293,579.0207879921546,12,0.1497749933464929,58.35465183659687,0
8,1,57.76632302537112,579.0207879921546,12,-2.9289459849352113,58.35465183659687,0
8,2,44.488221508985646,579.0207879921546,12,2.570567100370951,58.35465183659687,0
8,3,153.83391082556705,579.0207879921546,12,15.094013622945084,58.35465183659687,0
8,4,149.6907761886346,579.0207879921546,12,23.88725945272961,58.35465183659687,0
8,5,27.637649759322457,579.0207879921546,12,4.8820180754688565,58.35465183659687,0
8,6,99.7920168347248,579.0207879921546,12,11.70907072335963,58.35465183659687,0
8,7,28.879504968347437,579.0207879921546,12,2.9937664217649704,58.35465183659687,0
8,8,0.5821356191928887,579.0207879921546,12,-0.00016047272006736168,58.35465183659687,0
8,9,6.054278147604115,579.0207879921546,12,-0.0015864366973099564,58.35465183659687,0
8,10,2.281775554369702,579.0207879921546,12,-0.0008686911795456886,58.35465183659687,0
8,11,0.6746495017856948,579.0207879921546,12,-0.00025696785640971775,58.35465183659687,0
9,0,7.20085585044314,622.387814274509,12,-0.13869020780615315,43.367026282354345,0
9,1,52.913206830726025,622.387814274509,12,-4.8531161946450965,43.367026282354345,0
9,2,45.63512094090164,622.387814274509,12,1.1468994319159975,43.367026282354345,0
9,3,166.7388369436038,622.387814274509,12,12.904926118036741,43.367026282354345,0
9,4,170.57829523673203,622.387814274509,12,20.88751904809743,43.367026282354345,0
9,5,31.985633757074666,622.387814274509,12,4.347983997752209,43.367026282354345,0
9,6,107.131638353594,622.387814274509,12,7.339621518869194,43.367026282354345,0
9,7,30.614154088939905,622.387814274509,12,1.7346491205924686,43.367026282354345,0
9,8,0.5819850389536615,622.387814274509,12,-0.00015058023922720487,43.367026282354345,0
9,9,6.0527785351155945,622.387814274509,12,-0.0014996124885202633,43.367026282354345,0
9,10,2.280911594118138,622.387814274509,12,-0.0008639602515638778,43.367026282354345,0
9,11,0.674397104306293,622.387814274509,12,-0.00025239747940186685,43.367026282354345,0
10,0,6.8614334984685454,652.7976646166414,12,-0.33942235197459425,30.409850342132472,0
10,1,47.10945512503821,652.7976646166414,12,-5.803751705687816,30.409850342132472,0
10,2,45.695604879238786,652.7976646166414,12,0.06048393833714272,30.409850342132472,0
10,3,178.22637874571637,652.7976646166414,12,11.487541802112588,30.409850342132472,0
10,4,188.17454816984392,652.7976646166414,12,17.596252933111884,30.409850342132472,0
10,5,35.595189073849795,652.7976646166414,12,3.609555316775129,30.409850342132472,0
10,6,110.30802625849748,652.7976646166414,12,3.1763879049034784,30.409850342132472,0
10,7,31.23965355849339,652.7976646166414,12,0.6254994695534855,30.409850342132472,0
10,8,0.581842162635918,652.7976646166414,12,-0.00014287631774345666,30.409850342132472,0
10,9,6.051339547743776,652.7976646166414,12,-0.0014389873718183566,30.409850342132472,0
10,10,2.280045953309826,652.7976646166414,12,-0.0008656408083118627,30.409850342132472,0
10,11,0.6741476438055776,652.7976646166414,12,-0.0002494605007153927,30.409850342132472,0
11,0,6.41261153583821,674.4568373811666,12,-0.44882196263033514,21.659172764525124,0
11,1,41.13952388134976,674.4568373811666,12,-5.96993124368845,21.659172764525124,0
11,2,45.069163450125366,674.4568373811666,12,-0.6264414291134202,21.659172764525124,0
11,3,189.25229428929038,674.4568373811666,12,11.025915543574001,21.659172764525124,0
11,4,203.13573715749507,674.4568373811666,12,14.961188987651155,21.659172764525124,0
11,5,38.447406111924316,674.4568373811666,12,2.852217038074521,21.659172764525124,0
11,6,110.31622157594076,674.4568373811666,12,0.00819531744328117,21.659172764525124,0
11,7,31.099154912214694,674.4568373811666,12,-0.14049864627869724,21.659172764525124,0
11,8,0.5817054993750579,674.4568373811666,12,-0.00013666326086014813,21.659172764525124,0
11,9,6.049944192192098,674.4568373811666,12,-0.0013953555516783567,21.659172764525124,0
11,10,2.279174746146439,674.4568373811666,12,-0.0008712071633869556,21.659172764525124,0
11,11,0.673900029274391,674.4568373811666,12,-0.0002476145311866018,21.659172764525124,0
12,0,5.9035424682132485,689.8192139509873,12,-0.5090690676249618,15.362376569820754,0
12,1,35.391987037829956,689.8192139509873,12,-5.7475368435198035,15.362376569820754,0
12,2,43.94067518001417,689.8192139509873,12,-1.1284882701111982,15.362376569820754,0
12,3,200.04690253266787,689.8192139509873,12,10.794608243377496,15.362376569820754,0
12,4,215.96451554972015,689.8192139509873,12,12.828778392225075,15.362376569820754,0
12,5,40.52936514366861,689.8192139509873,12,2.0819590317442973,15.362376569820754,0
12,6,108.00344456173731,689.8192139509873,12,-2.312777014203448,15.362376569820754,0
12,7,30.456656126702654,689.8192139509873,12,-0.6424987855120392,15.362376569820754,0
12,8,0.5815754375524,689.8192139509873,12,-0.00013006182265784538,15.362376569820754,0
12,9,6.048596970211629,689.8192139509873,12,-0.0013472219804686603,15.362376569820754,0
12,10,2.278298544324055,689.8192139509873,12,-0.0008762018223840151,15.362376569820754,0
12,11,0.6736543983453507,689.8192139509873,12,-0.00024563092904028583,15.362376569820754,0
13,0,5.370625721841341,701.460152188757,12,-0.5329167463719076,11.64093823776966,0
13,1,30.07209842253372,701.460152188757,12,-5.319888615296236,11.64093823776966,0
13,2,42.47905894374626,701.460152188757,12,-1.4616162362679077,11.64093823776966,0
13,3,210.97522005496324,701.460152188757,12,10.928317522295373,11.64093823776966,0
13,4,227.40944585566055,701.460152188757,12,11.444930305940403,11.64093823776966,0
13,5,41.91729395205744,701.460152188757,12,1.3879288083888284,11.64093823776966,0
13,6,104.13083671710154,701.460152188757,12,-3.872607844635766,11.64093823776966,0
13,7,29.52599695893663,701.460152188757,12,-0.9306591677660236,11.64093823776966,0
13,8,0.5814517553935779,701.460152188757,12,-0.00012368215882219147,11.64093823776966,0
13,9,6.047296154353125,701.460152188757,12,-0.0013008158585039453,11.64093823776966,0
13,10,2.277417087182876,701.460152188757,12,-0.0008814571411792649,11.64093823776966,0
13,11,0.6734105649865075,701.460152188757,12,-0.0002438333588431485,11.64093823776966,0
14,0,4.841226329962959,711.8467918031695,12,-0.5293993918783819,10.386639614412502,0
14,1,25.297063409240362,711.8467918031695,12,-4.775035013293358,10.386639614412502,0
14,2,40.82900482212141,711.8467918031695,12,-1.6500541216248479,10.386639614412502,0
14,3,222.4117786427498,711.8467918031695,12,11.43655858778655,10.386639614412502,0
14,4,238.31937476201603,711.8467918031695,12,10.909928906355475,10.386639614412502,0
14,5,42.734477370317784,711.8467918031695,12,0.8171834182603419,10.386639614412502,0
14,6,99.35905573029487,711.8467918031695,12,-4.771780986806675,10.386639614412502,0
14,7,28.47773873026177,711.8467918031695,12,-1.048258228674861,10.386639614412502,0
14,8,0.5813341512065436,711.8467918031695,12,-0.00011760418703421482,10.386639614412502,0
14,9,6.046039366215033,711.8467918031695,12,-0.0012567881380922685,10.386639614412502,0
14,10,2.2765301648313683,711.8467918031695,12,-0.0008869223515075575,10.386639614412502,0
14,11,0.6731683239516,711.8467918031695,12,-0.00024224103490755322,10.386639614412502,0
15,0,4.322480906891229,721.3259048562379,12,-0.5187454230717297,9.479113053068431,0
15,1,21.045206899016144,721.3259048562379,12,-4.2518565102242185,9.479113053068431,0
15,2,38.99499876573331,721.3259048562379,12,-1.8340060563881053,9.479113053068431,0
15,3,234.100223357044,721.3259048562379,12,11.688444714294207,9.479113053068431,0
15,4,248.91794077487677,721.3259048562379,12,10.598566012860744,9.479113053068431,0
15,5,42.99432237222769,721.3259048562379,12,0.259845001909909,9.479113053068431,0
15,6,93.99072034001692,721.3259048562379,12,-5.368335390277949,9.479113053068431,0
15,7,27.385385440729927,721.3259048562379,12,-1.092353289531843,9.479113053068431,0
15,8,0.5812233330174907,721.3259048562379,12,-0.00011081818905289698,9.479113053068431,0
15,9,6.044835083957141,721.3259048562379,12,-0.001204282257892153,9.479113053068431,0
15,10,2.2756394949055445,721.3259048562379,12,-0.0008906699258237616,9.479113053068431,0
15,11,0.6729280878216141,721.3259048562379,12,-0.0002402361299859157,9.479113053068431,0
16,0,3.82290389177853,730.490848160143,12,-0.4995770151126995,9.164943303905034,0
16,1,17.30935080744534,730.490848160143,12,-3.7358560915708026,9.164943303905034,0
16,2,37.011218439619334,730.490848160143,12,-1.9837803261139726,9.164943303905034,0
16,3,245.95373559082822,730.490848160143,12,11.853512233784215,9.164943303905034,0
16,4,259.5099723789092,730.490848160143,12,10.592031604032428,9.164943303905034,0
16,5,42.747687362382806,730.490848160143,12,-0.24663500984488707,9.164943303905034,0
16,6,88.26449547918659,730.490848160143,12,-5.726224860830328,9.164943303905034,0
16,7,26.299242385968018,730.490848160143,12,-1.0861430547619086,9.164943303905034,0
16,8,0.581119490542687,730.490848160143,12,-0.00010384247480377251,9.164943303905034,0
16,9,6.043686363189316,730.490848160143,12,-0.0011487207678246847,9.164943303905034,0
16,10,2.27474598685294,730.490848160143,12,-0.0008935080526044636,9.164943303905034,0
16,11,0.6726899834398828,730.490848160143,12,-0.00023810438173121895,9.164943303905034,0
17,0,3.349302245134371,739.8044907640028,12,-0.47360164664415905,9.313642603859876,0
17,1,14.068317231801306,739.8044907640028,12,-3.2410335756440354,9.313642603859876,0
17,2,34.91010930240005,739.8044907640028,12,-2.1011091372192823,9.313642603859876,0
17,3,257.86475939439197,739.8044907640028,12,11.91102380356375,9.313642603859876,0
17,4,270.3751000300675,739.8044907640028,12,10.865127651158275,9.313642603859876,0
17,5,42.05335707989876,739.8044907640028,12,-0.6943302824840458,9.313642603859876,0
17,6,82.36124321264259,739.8044907640028,12,-5.903252266544001,9.313642603859876,0
17,7,25.252379578986528,739.8044907640028,12,-1.0468628069814905,9.313642603859876,0
17,8,0.5810227221760376,739.8044907640028,12,-9.676836664940236e-05,9.313642603859876,0
17,9,6.042595375849704,739.8044907640028,12,-0.001090987339612326,9.313642603859876,0
17,10,2.2738504893920477,739.8044907640028,12,-0.0008954974608923472,9.313642603859876,0
17,11,0.6724541012619573,739.8044907640028,12,-0.00023588217792558375,9.313642603859876,0
18,0,2.905151325500019,749.0690500121505,12,-0.4441509196343518,9.264559248147634,0
18,1,11.295713341505456,749.0690500121505,12,-2.7726038902958496,9.264559248147634,0
18,2,32.703672855688446,749.0690500121505,12,-2.2064364467116064,9.264559248147634,0
18,3,269.612769225191,749.0690500121505,12,11.748009830799049,9.264559248147634,0
18,4,281.4800587679671,749.0690500121505,12,11.104958737899608,9.264559248147634,0
18,5,40.93318958874549,749.0690500121505,12,-1.1201674911532677,9.264559248147634,0
18,6,76.33076417294114,749.0690500121505,12,-6.030479039701447,9.264559248147634,0
18,7,24.240059721965146,749.0690500121505,12,-1.0123198570213816,9.264559248147634,0
18,8,0.5809330702300544,749.0690500121505,12,-8.965194598320458e-05,9.264559248147634,0
18,9,6.04156365043675,749.0690500121505,12,-0.0010317254129539322,9.264559248147634,0
18,10,2.272953778738846,749.0690500121505,12,-0.0008967106532016267,9.264559248147634,0
18,11,0.6722205132411196,749.0690500121505,12,-0.0002335880208376162,9.264559248147634,0
19,0,2.4941111308834065,758.2252523863897,12,-0.41104019461661245,9.156202374239228,0
19,1,8.961460327158312,758.2252523863897,12,-2.3342530143471443,9.156202374239228,0
19,2,30.417138986233294,758.2252523863897,12,-2.286533869455152,9.156202374239228,0
19,3,281.0280948395939,758.2252523863897,12,11.415325614402889,9.156202374239228,0
19,4,292.8329945539938,758.2252523863897,12,11.352935786026706,9.156202374239228,0
19,5,39.428159635778,758.2252523863897,12,-1.5050299529674902,9.156202374239228,0
19,6,70.23733593229208,758.2252523863897,12,-6.093428240649061,9.156202374239228,0
19,7,23.260469757352638,758.2252523863897,12,-0.9795899646125079,9.156202374239228,0
19,8,0.5808504191347658,758.2252523863897,12,-8.265109528859949e-05,9.156202374239228,0
19,9,6.040591128986374,758.2252523863897,12,-0.0009725214503761848,9.156202374239228,0
19,10,2.2720564574243136,758.2252523863897,12,-0.0008973213145324621,9.156202374239228,0
19,11,0.6719892175586334,758.2252523863897,12,-0.00023129568248625443,9.156202374239228,0
20,0,2.1192886938578512,767.4082272546449,12,-0.3748224370255553,9.1829748682552,0
20,1,7.01840986939556,767.4082272546449,12,-1.9430504577627516,9.1829748682552,0
20,2,28.085879633287643,767.4082272546449,12,-2.3312593529456507,9.1829748682552,0
20,3,291.97464745750193,767.4082272546449,12,10.946552617908026,9.1829748682552,0
20,4,304.54294259913684,767.4082272546449,12,11.70994804514305,9.1829748682552,0
20,5,37.6044658314759,767.4082272546449,12,-1.8236938043021027,9.1829748682552,0
20,6,64.17886262756312,767.4082272546449,12,-6.058473304728963,9.1829748682552,0
20,7,22.320359742242665,767.4082272546449,12,-0.9401100151099726,9.1829748682552,0
20,8,0.5807745688224842,767.4082272546449,12,-7.585031228152239e-05,9.1829748682552,0
20,9,6.039676964645061,767.4082272546449,12,-0.000914164341312862,9.1829748682552,0
20,10,2.271159086484318,767.4082272546449,12,-0.0008973709399957563,9.1829748682552,0
20,11,0.6717601802316014,767.4082272546449,12,-0.00022903732703194457,9.1829748682552,0
